ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13367855,JH150076,02/12/2024 06:42:00 PM,006XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),true,false,1834,018,42,8,26,1176631,1904280,2024,02/20/2024 03:41:53 PM,41.892694698,-87.626750816,"(41.892694698, -87.626750816)"
13367899,JH150061,02/12/2024 06:45:00 PM,045XX N KEDZIE AVE,0580,STALKING,SIMPLE,APARTMENT,false,true,1724,017,33,14,08A,1154233,1929942,2024,02/20/2024 03:41:53 PM,41.963589941,-87.708322812,"(41.963589941, -87.708322812)"
13367871,JH150075,02/12/2024 06:45:00 PM,050XX S EAST END AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,true,0222,002,5,39,04B,1188165,1871757,2024,02/20/2024 03:41:53 PM,41.803181616,-87.585432024,"(41.803181616, -87.585432024)"
13366801,JH150069,02/12/2024 06:49:00 PM,0000X S HALSTED ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,1232,012,34,28,08A,1171058,1900047,2024,02/20/2024 03:41:53 PM,41.881203182,-87.647342333,"(41.881203182, -87.647342333)"
13366911,JH150084,02/12/2024 06:51:00 PM,006XX E 68TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0321,003,6,42,15,1181656,1860067,2024,02/20/2024 03:41:53 PM,41.771256133,-87.609664141,"(41.771256133, -87.609664141)"
13366690,JH150072,02/12/2024 06:52:00 PM,080XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0611,006,17,71,14,1165745,1851409,2024,02/20/2024 03:41:53 PM,41.747849962,-87.668233579,"(41.747849962, -87.668233579)"
13368906,JH151692,02/12/2024 06:52:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,18,65,06,1145727,1853720,2024,02/20/2024 03:41:53 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
13366655,JH150078,02/12/2024 06:54:00 PM,013XX W 71ST PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0734,007,17,67,08A,1168511,1857348,2024,02/20/2024 03:41:53 PM,41.764088258,-87.657927222,"(41.764088258, -87.657927222)"
13366900,JH150091,02/12/2024 06:55:00 PM,080XX S UNION AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0621,006,6,71,15,1173033,1851531,2024,02/20/2024 03:41:53 PM,41.748027053,-87.641524494,"(41.748027053, -87.641524494)"
13366837,JH150098,02/12/2024 06:59:00 PM,077XX S LOWE AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0621,006,17,71,03,1173310,1853500,2024,02/20/2024 03:41:53 PM,41.753424123,-87.640451376,"(41.753424123, -87.640451376)"
13371744,JH155871,02/12/2024 07:00:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,18,65,06,1145727,1853720,2024,02/20/2024 03:41:53 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
13366831,JH150079,02/12/2024 07:00:00 PM,049XX W MADISON ST,0460,BATTERY,SIMPLE,STREET,true,false,1533,015,28,25,08B,1143369,1899568,2024,02/20/2024 03:41:53 PM,41.880451079,-87.749027515,"(41.880451079, -87.749027515)"
13367120,JH150272,02/12/2024 07:00:00 PM,075XX S WOOD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0611,006,17,71,26,1165661,1854553,2024,02/20/2024 03:41:53 PM,41.756479326,-87.668452353,"(41.756479326, -87.668452353)"
13367514,JH150131,02/12/2024 07:00:00 PM,021XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1431,014,1,22,06,1158687,1914040,2024,02/20/2024 03:41:53 PM,41.919863513,-87.692384042,"(41.919863513, -87.692384042)"
13367800,JH150399,02/12/2024 07:00:00 PM,021XX N ROCKWELL ST,0810,THEFT,OVER $500,STREET,false,false,1431,014,1,22,06,1158591,1914317,2024,02/20/2024 03:41:53 PM,41.92062559,-87.69272916,"(41.92062559, -87.69272916)"
13367060,JH150451,02/12/2024 07:00:00 PM,091XX S HARVARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,006,9,49,07,1175947,1844274,2024,02/20/2024 03:41:53 PM,41.728048133,-87.631063693,"(41.728048133, -87.631063693)"
13369785,JH153677,02/12/2024 07:00:00 PM,066XX S ROCKWELL ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0831,008,16,66,06,1160186,1860430,2024,02/20/2024 03:41:53 PM,41.772721039,-87.688355776,"(41.772721039, -87.688355776)"
13367844,JH150385,02/12/2024 07:00:00 PM,010XX W FULTON MARKET,0810,THEFT,OVER $500,STREET,false,false,1214,012,27,28,06,1169312,1902043,2024,02/20/2024 03:41:53 PM,41.886718465,-87.653695462,"(41.886718465, -87.653695462)"
13366940,JH150307,02/12/2024 07:00:00 PM,065XX N SACRAMENTO AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2412,024,50,2,08A,1155151,1943155,2024,02/20/2024 03:41:53 PM,41.999828671,-87.704591012,"(41.999828671, -87.704591012)"
13366974,JH150337,02/12/2024 07:00:00 PM,062XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0713,007,16,67,08B,1166742,1863247,2024,02/20/2024 03:41:53 PM,41.780313815,-87.66424283,"(41.780313815, -87.66424283)"
13369978,JH153354,02/12/2024 07:05:00 PM,053XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2514,025,31,19,06,1140212,1918096,2024,02/20/2024 03:41:53 PM,41.931352455,-87.76016528,"(41.931352455, -87.76016528)"
13366695,JH150088,02/12/2024 07:06:00 PM,118XX S PARNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,005,21,53,05,1174765,1826432,2024,02/20/2024 03:41:53 PM,41.679113451,-87.63592285,"(41.679113451, -87.63592285)"
13366702,JH150083,02/12/2024 07:10:00 PM,056XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1138887,1899460,2024,02/20/2024 03:41:53 PM,41.880237269,-87.765487839,"(41.880237269, -87.765487839)"
13366833,JH150073,02/12/2024 07:14:00 PM,078XX S DAMEN AVE,0325,ROBBERY,VEHICULAR HIJACKING,RESIDENCE,false,false,0611,006,18,71,03,1164388,1852676,2024,02/20/2024 03:41:53 PM,41.751355471,-87.673170449,"(41.751355471, -87.673170449)"
13366637,JH150067,02/12/2024 07:17:00 PM,005XX N CENTRAL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1512,015,29,25,18,1138939,1903058,2024,02/20/2024 03:41:53 PM,41.890109698,-87.765209433,"(41.890109698, -87.765209433)"
13366686,JH150121,02/12/2024 07:19:00 PM,008XX S KARLOV AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,ALLEY,true,false,1132,011,24,26,18,1149180,1895994,2024,02/20/2024 03:41:53 PM,41.870533067,-87.72778248,"(41.870533067, -87.72778248)"
13366863,JH150141,02/12/2024 07:20:00 PM,039XX W WASHINGTON BLVD,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,true,false,1122,011,28,26,08A,1150156,1900128,2024,02/20/2024 03:41:53 PM,41.881858277,-87.724091496,"(41.881858277, -87.724091496)"
13366903,JH150143,02/12/2024 07:22:00 PM,005XX W 78TH ST,031A,ROBBERY,ARMED - HANDGUN,STREET,false,false,0621,006,17,69,03,1174132,1853192,2024,02/20/2024 03:41:53 PM,41.752560727,-87.637448188,"(41.752560727, -87.637448188)"
13366685,JH150106,02/12/2024 07:30:00 PM,061XX S PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0823,008,23,65,06,1150761,1863411,2024,02/20/2024 03:41:53 PM,41.781090146,-87.7228281,"(41.781090146, -87.7228281)"
13366968,JH150207,02/12/2024 07:30:00 PM,031XX E 91ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0424,004,10,46,07,1198521,1845219,2024,02/20/2024 03:41:53 PM,41.730106148,-87.548340808,"(41.730106148, -87.548340808)"
13370771,JH154707,02/12/2024 07:30:00 PM,017XX W 21ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1234,012,25,31,04A,1165071,1890121,2024,02/20/2024 03:41:53 PM,41.854094588,-87.66960798,"(41.854094588, -87.66960798)"
13366682,JH150151,02/12/2024 07:30:00 PM,073XX S YATES BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0334,003,7,43,08A,1193478,1856796,2024,02/20/2024 03:41:53 PM,41.761999129,-87.566436501,"(41.761999129, -87.566436501)"
13366975,JH150194,02/12/2024 07:30:00 PM,025XX N KEDZIE BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1413,014,35,22,06,1154584,1916878,2024,02/20/2024 03:41:53 PM,41.927734375,-87.707383063,"(41.927734375, -87.707383063)"
13366696,JH150115,02/12/2024 07:35:00 PM,071XX S VINCENNES AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,false,false,0731,007,6,69,26,1176589,1857611,2024,02/20/2024 03:41:53 PM,41.764632089,-87.628311641,"(41.764632089, -87.628311641)"
13366816,JH150145,02/12/2024 07:36:00 PM,105XX S YATES AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,true,false,0434,004,10,51,24,1194209,1835544,2024,02/20/2024 03:41:53 PM,41.703663843,-87.564453166,"(41.703663843, -87.564453166)"
13366677,JH150119,02/12/2024 07:37:00 PM,051XX W SUNNYSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1623,016,45,15,08B,1140976,1929442,2024,02/20/2024 03:41:53 PM,41.962472905,-87.757077358,"(41.962472905, -87.757077358)"
13366843,JH150140,02/12/2024 07:37:00 PM,063XX S COAST GUARD DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,true,0331,003,5,42,08B,1191158,1863398,2024,02/20/2024 03:41:53 PM,41.780171969,-87.574725996,"(41.780171969, -87.574725996)"
13372400,JH156698,02/12/2024 07:39:00 PM,028XX N HAMLIN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,2523,025,35,21,26,1150566,1918624,2024,02/20/2024 03:41:53 PM,41.932605089,-87.722102012,"(41.932605089, -87.722102012)"
13366781,JH150135,02/12/2024 07:40:00 PM,015XX W 64TH ST,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,0725,007,16,67,18,1166957,1862283,2024,02/20/2024 03:41:53 PM,41.777663883,-87.663482134,"(41.777663883, -87.663482134)"
13366818,JH150160,02/12/2024 07:41:00 PM,022XX N KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2522,025,35,20,08B,1146687,1914563,2024,02/20/2024 03:41:53 PM,41.921536324,-87.736460933,"(41.921536324, -87.736460933)"
13367869,JH150178,02/12/2024 07:45:00 PM,033XX S GILES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0211,002,4,35,08B,1178811,1882945,2024,02/20/2024 03:41:53 PM,41.834100633,-87.619396243,"(41.834100633, -87.619396243)"
13366787,JH150113,02/12/2024 07:45:00 PM,040XX W LAKE ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,false,false,1114,011,28,26,18,1149499,1901447,2024,02/20/2024 03:41:53 PM,41.885490531,-87.726469758,"(41.885490531, -87.726469758)"
13366885,JH150137,02/12/2024 07:51:00 PM,021XX W WINNEMAC AVE,0460,BATTERY,SIMPLE,STREET,false,false,2032,020,40,4,08B,1160925,1933473,2024,02/20/2024 03:41:53 PM,41.973142586,-87.683620046,"(41.973142586, -87.683620046)"
13366800,JH150164,02/12/2024 07:56:00 PM,078XX S KINGSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0421,004,7,43,05,1194547,1853564,2024,02/20/2024 03:41:53 PM,41.753104057,-87.56262469,"(41.753104057, -87.56262469)"
13366868,JH150243,02/12/2024 08:00:00 PM,104XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0512,005,9,49,07,1178893,1835938,2024,02/20/2024 03:41:53 PM,41.705106592,-87.620524823,"(41.705106592, -87.620524823)"
13366823,JH150170,02/12/2024 08:00:00 PM,041XX N KIMBALL AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1724,017,33,16,08A,1152977,1927494,2024,02/20/2024 03:41:53 PM,41.956897514,-87.713005893,"(41.956897514, -87.713005893)"
13366898,JH150139,02/12/2024 08:00:00 PM,079XX S DREXEL AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,0624,006,8,44,06,1183607,1852629,2024,02/20/2024 03:41:53 PM,41.750800252,-87.602744104,"(41.750800252, -87.602744104)"
13366783,JH150148,02/12/2024 08:00:00 PM,038XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),false,true,0915,009,11,60,08B,1171931,1879412,2024,02/20/2024 03:41:53 PM,41.824559895,-87.64474436,"(41.824559895, -87.64474436)"
13366786,JH150142,02/12/2024 08:00:00 PM,031XX W 44TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0922,009,12,58,08B,1156351,1875303,2024,02/20/2024 03:41:53 PM,41.813612706,-87.702013593,"(41.813612706, -87.702013593)"
13367372,JH150811,02/12/2024 08:00:00 PM,062XX S TRIPP AVE,0810,THEFT,OVER $500,STREET,false,false,0813,008,13,65,06,1149111,1862849,2024,02/20/2024 03:41:53 PM,41.779579915,-87.728891909,"(41.779579915, -87.728891909)"
13371537,JH150462,02/12/2024 08:00:00 PM,034XX W 63RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,14,66,07,1154584,1862296,2024,02/20/2024 03:41:53 PM,41.77795508,-87.70884172,"(41.77795508, -87.70884172)"
13367181,JH150647,02/12/2024 08:00:00 PM,071XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1181471,1857834,2024,02/20/2024 03:41:53 PM,41.765132826,-87.610411078,"(41.765132826, -87.610411078)"
13367639,JH151090,02/12/2024 08:00:00 PM,027XX W 36TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0911,009,12,58,14,1158704,1880672,2024,02/20/2024 03:41:53 PM,41.82829814,-87.693235861,"(41.82829814, -87.693235861)"
13366895,JH150136,02/12/2024 08:04:00 PM,078XX S DOBSON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0624,006,8,69,05,1184581,1853194,2024,02/20/2024 03:41:53 PM,41.752327918,-87.599157274,"(41.752327918, -87.599157274)"
13366681,JH150126,02/12/2024 08:07:00 PM,038XX W ROOSEVELT RD,2026,NARCOTICS,POSSESS - PCP,STREET,true,false,1011,010,24,29,18,1150785,1894432,2024,02/20/2024 03:41:53 PM,41.866215538,-87.721930788,"(41.866215538, -87.721930788)"
13366860,JH150144,02/12/2024 08:07:00 PM,129XX S WALLACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,005,9,53,14,1174672,1819135,2024,02/20/2024 03:41:53 PM,41.659091355,-87.636479252,"(41.659091355, -87.636479252)"
13366826,JH150162,02/12/2024 08:09:00 PM,019XX E 87TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0412,004,8,45,15,1190588,1847672,2024,02/20/2024 03:41:53 PM,41.737032276,-87.577322335,"(41.737032276, -87.577322335)"
13367193,JH150662,02/12/2024 08:16:00 PM,028XX W 24TH BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1033,010,24,30,14,1157723,1887796,2024,02/20/2024 03:41:53 PM,41.847867226,-87.696641335,"(41.847867226, -87.696641335)"
13366869,JH150158,02/12/2024 08:17:00 PM,040XX W MONROE ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,false,1115,011,28,26,04B,1149485,1899355,2024,02/20/2024 03:41:53 PM,41.879750124,-87.726575484,"(41.879750124, -87.726575484)"
13373675,JH150152,02/12/2024 08:18:00 PM,069XX S CRANDON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,true,0331,003,5,43,26,1192521,1859491,2024,02/21/2024 03:40:55 PM,41.769417774,-87.569856281,"(41.769417774, -87.569856281)"
13366799,JH150163,02/12/2024 08:20:00 PM,013XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,false,false,0131,001,3,33,08A,1177437,1894203,2024,02/20/2024 03:41:53 PM,41.865024598,-87.624096564,"(41.865024598, -87.624096564)"
13366925,JH150209,02/12/2024 08:20:00 PM,001XX W 76TH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,true,false,0623,006,6,69,24,1176764,1854599,2024,02/20/2024 03:41:53 PM,41.756362878,-87.627760772,"(41.756362878, -87.627760772)"
13366764,JH150155,02/12/2024 08:26:00 PM,003XX S CICERO AVE,2026,NARCOTICS,POSSESS - PCP,STREET,true,false,1131,011,28,25,18,1144446,1898013,2024,02/20/2024 03:41:53 PM,41.87616378,-87.745111964,"(41.87616378, -87.745111964)"
13366881,JH150169,02/12/2024 08:30:00 PM,025XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0832,008,16,66,08B,1160625,1860143,2024,02/20/2024 03:41:53 PM,41.771924425,-87.68675442,"(41.771924425, -87.68675442)"
13367071,JH150459,02/12/2024 08:30:00 PM,072XX S COLES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0334,003,7,43,14,1194504,1857583,2024,02/20/2024 03:41:53 PM,41.764133553,-87.562650322,"(41.764133553, -87.562650322)"
13366871,JH150212,02/12/2024 08:30:00 PM,0000X N HAMLIN BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1122,011,28,26,08B,1151064,1899854,2024,02/20/2024 03:41:53 PM,41.881088655,-87.720764494,"(41.881088655, -87.720764494)"
13366854,JH150181,02/12/2024 08:30:00 PM,084XX S LOOMIS BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,0614,006,18,71,26,1168466,1848866,2024,02/20/2024 03:41:53 PM,41.740813465,-87.658336062,"(41.740813465, -87.658336062)"
13367075,JH150469,02/12/2024 08:30:00 PM,042XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0213,002,3,38,07,1178305,1876956,2024,02/20/2024 03:41:53 PM,41.817677866,-87.621434949,"(41.817677866, -87.621434949)"
13366904,JH150242,02/12/2024 08:30:00 PM,022XX W WINNEMAC AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,true,false,2031,020,40,4,08B,1160570,1933459,2024,02/20/2024 03:41:53 PM,41.97311155,-87.684925849,"(41.97311155, -87.684925849)"
13366805,JH150167,02/12/2024 08:35:00 PM,085XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0412,004,8,46,08B,1193322,1848647,2024,02/20/2024 03:41:53 PM,41.73964142,-87.567274171,"(41.73964142, -87.567274171)"
13366877,JH150174,02/12/2024 08:36:00 PM,036XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1133,011,24,27,15,1152175,1896452,2024,02/20/2024 03:41:53 PM,41.871731365,-87.71677468,"(41.871731365, -87.71677468)"
13367787,JH151281,02/12/2024 08:40:00 PM,020XX W JARVIS AVE,0583,STALKING,CYBERSTALKING,APARTMENT,false,true,2424,024,49,1,08A,1161556,1948777,2024,02/20/2024 03:41:53 PM,42.015124111,-87.680870937,"(42.015124111, -87.680870937)"
13366896,JH150201,02/12/2024 08:50:00 PM,009XX E 104TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0512,005,9,50,08A,1184238,1836191,2024,02/20/2024 03:41:53 PM,41.705677782,-87.600944364,"(41.705677782, -87.600944364)"
13366913,JH150284,02/12/2024 09:00:00 PM,072XX S YALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0731,007,6,69,08A,1175876,1856959,2024,02/20/2024 03:41:53 PM,41.762858933,-87.630944478,"(41.762858933, -87.630944478)"
13366931,JH150275,02/12/2024 09:00:00 PM,054XX N LAWLER AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,1621,016,39,12,07,1141933,1935914,2024,02/20/2024 03:41:53 PM,41.980214884,-87.753397722,"(41.980214884, -87.753397722)"
13366996,JH150302,02/12/2024 09:00:00 PM,029XX S WENTWORTH AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,false,false,0914,009,11,34,03,1175433,1885163,2024,02/20/2024 03:41:53 PM,41.840263376,-87.631724355,"(41.840263376, -87.631724355)"
13368608,JH152335,02/12/2024 09:00:00 PM,015XX W CHASE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2423,024,49,1,05,1164837,1948344,2024,02/20/2024 03:41:53 PM,42.013866692,-87.668810442,"(42.013866692, -87.668810442)"
13367046,JH150394,02/12/2024 09:00:00 PM,109XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0513,005,9,49,07,1181519,1832478,2024,02/20/2024 03:41:53 PM,41.695551841,-87.611015056,"(41.695551841, -87.611015056)"
13367670,JH150241,02/12/2024 09:00:00 PM,046XX S HALSTED ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0925,009,15,61,06,1171750,1874033,2024,02/20/2024 03:41:53 PM,41.809803372,-87.64556634,"(41.809803372, -87.64556634)"
13368072,JH151532,02/12/2024 09:00:00 PM,061XX N KENMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2433,024,48,77,07,1168133,1940754,2024,02/20/2024 03:41:53 PM,41.992968766,-87.656903299,"(41.992968766, -87.656903299)"
13367690,JH151294,02/12/2024 09:00:00 PM,037XX N NOTTINGHAM AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1632,016,38,17,07,1128071,1924074,2024,02/20/2024 03:41:53 PM,41.947970859,-87.804646658,"(41.947970859, -87.804646658)"
13367605,JH151207,02/12/2024 09:00:00 PM,051XX W DRUMMOND PL,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2521,025,31,19,08A,1141754,1917143,2024,02/20/2024 03:41:53 PM,41.928708899,-87.754522274,"(41.928708899, -87.754522274)"
13367099,JH150519,02/12/2024 09:00:00 PM,115XX S ASHLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0524,005,21,53,14,1167751,1828094,2024,02/20/2024 03:41:53 PM,41.683827194,-87.661549547,"(41.683827194, -87.661549547)"
13367072,JH150456,02/12/2024 09:00:00 PM,026XX N SAYRE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,2512,025,36,18,07,1129144,1916671,2024,02/20/2024 03:41:53 PM,41.927637913,-87.800871486,"(41.927637913, -87.800871486)"
13367111,JH150558,02/12/2024 09:00:00 PM,046XX S WABASH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0215,002,3,38,14,1177492,1874377,2024,02/20/2024 03:41:53 PM,41.81061931,-87.624495288,"(41.81061931, -87.624495288)"
13367206,JH150650,02/12/2024 09:00:00 PM,002XX S LAVERGNE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1533,015,28,25,08A,1143290,1898767,2024,02/20/2024 03:41:53 PM,41.878254511,-87.749337612,"(41.878254511, -87.749337612)"
13366866,JH150198,02/12/2024 09:04:00 PM,066XX S OAKLEY AVE,1020,ARSON,BY FIRE,DRIVEWAY - RESIDENTIAL,false,false,0832,008,16,66,09,1162213,1860674,2024,02/20/2024 03:41:53 PM,41.773348654,-87.680918515,"(41.773348654, -87.680918515)"
13367877,JH150172,02/12/2024 09:05:00 PM,023XX W 103RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2212,022,19,72,06,1162415,1836271,2024,02/20/2024 03:41:53 PM,41.706378843,-87.680856265,"(41.706378843, -87.680856265)"
13366857,JH150221,02/12/2024 09:06:00 PM,020XX W 69TH ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,0735,007,17,67,18,1164037,1858897,2024,02/20/2024 03:41:53 PM,41.768434159,-87.674282046,"(41.768434159, -87.674282046)"
13366910,JH150185,02/12/2024 09:06:00 PM,045XX S WOOD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0924,009,15,61,15,1165110,1874552,2024,02/20/2024 03:41:53 PM,41.811370804,-87.669906163,"(41.811370804, -87.669906163)"
13366848,JH150184,02/12/2024 09:06:00 PM,023XX N ASHLAND AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1811,018,2,7,05,1165277,1915788,2024,02/20/2024 03:41:53 PM,41.924522422,-87.668121549,"(41.924522422, -87.668121549)"
13366946,JH150199,02/12/2024 09:07:00 PM,005XX E 41ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0214,002,4,38,08B,1180652,1877929,2024,02/20/2024 03:41:53 PM,41.820294173,-87.61279561,"(41.820294173, -87.61279561)"
13366817,JH150192,02/12/2024 09:11:00 PM,001XX W HURON ST,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,1832,018,42,8,08A,1174807,1905033,2024,02/20/2024 03:41:53 PM,41.894801994,-87.633427013,"(41.894801994, -87.633427013)"
